city,district,street,rooms,size,level,max_levels,floor_state,price_m2,price,lat,lng
Tashkent,Chilonzor, Наккошлык,3,75.0,3,4,o'rta qavat,680,51000,41.259418,69.1804708
Tashkent,Mirobod, Ул Нукуская,4,97.0,12,16,o'rta qavat,850,82500,41.2910722,69.2769129
Tashkent,Chilonzor, Наккошлык,2,62.0,2,4,o'rta qavat,677,42000,41.259418,69.1804708
Tashkent,Chilonzor, Чиланзар квартал Ц,3,90.0,3,4,o'rta qavat,1355,122000,41.2798237,69.2058023
Tashkent,Chilonzor, Шарк,3,70.0,7,9,o'rta qavat,564,39500,41.3112269,69.2701272
Tashkent,Chilonzor, Чиланзар 3-й квартал,2,42.0,4,4,oxirgi qavat,750,31500,41.2855934,69.223683
Tashkent,Uchtepa, Чиланзар 31-й квартал,3,70.0,4,9,o'rta qavat,971,68000,41.2978921,69.1804708
Tashkent,Shayxontohur, Чорсу,4,85.0,2,5,o'rta qavat,717,61001,41.3187089,69.2303882
Tashkent,Chilonzor, Чиланзар квартал Ц,3,93.0,4,4,oxirgi qavat,790,73500,41.2798237,69.2058023
Tashkent,Chilonzor, Чиланзар квартал Ц,5,124.0,7,8,o'rta qavat,725,90000,41.2798237,69.2058023
Tashkent,Chilonzor, Шарк,3,98.0,9,9,oxirgi qavat,459,45000,41.3112269,69.2701272
Tashkent,Shayxontohur, Чорсу,3,72.0,8,9,o'rta qavat,958,69000,41.3187089,69.2303882
Tashkent,Chilonzor, Шарк,3,70.0,4,4,oxirgi qavat,671,47000,41.3112269,69.2701272
Tashkent,Uchtepa, Гулистон,2,40.0,2,4,o'rta qavat,900,36000,41.2978921,69.1804708
Tashkent,Shayxontohur, Караташ,1,38.0,2,5,o'rta qavat,750,28500,41.3141622,69.2368973
Tashkent,Shayxontohur, Актепа,1,30.0,3,4,o'rta qavat,766,23000,41.3275402,69.2102725
Tashkent,Chilonzor, Домбрабад,3,68.0,2,2,oxirgi qavat,544,37000,41.262065,69.2072923
Tashkent,Chilonzor, Чиланзар квартал И,4,100.0,2,9,o'rta qavat,1050,105000,41.259418,69.1804708
Tashkent,Chilonzor, 1-й проезд Токзор,3,70.0,2,4,o'rta qavat,542,38000,41.259418,69.1804708
Tashkent,Chilonzor, Домбрабад,2,60.0,3,4,o'rta qavat,700,42000,41.262065,69.2072923
Tashkent,Shayxontohur, Чархновза,3,75.0,2,4,o'rta qavat,653,49000,41.3275402,69.2102725
Tashkent,Chilonzor, Домбрабад,2,47.0,4,4,oxirgi qavat,648,30500,41.262065,69.2072923
Tashkent,Shayxontohur, Караташ,3,78.0,3,5,o'rta qavat,833,65000,41.3141622,69.2368973
Tashkent,Chilonzor, Домбрабад,1,35.0,3,4,o'rta qavat,700,24500,41.262065,69.2072923
Tashkent,Mirobod, Фидокор (Чехова) ,3,120.0,5,10,o'rta qavat,1458,175000,41.296644,69.275878
Tashkent,Chilonzor, Чиланзар квартал Е,3,72.0,8,9,o'rta qavat,916,66000,41.259418,69.1804708
Tashkent,Yunusobod, 17 квартал 25 дом,2,61.0,2,5,o'rta qavat,688,42000,41.3318165,69.3625524
Tashkent,Chilonzor, Аль-Хорезми-2,5,120.0,1,9,1-qavat,633,76000,41.260048,69.162198
Tashkent,Uchtepa, Чиланзар 31-й квартал,4,94.0,3,9,o'rta qavat,691,65000,41.2978921,69.1804708
Tashkent,Chilonzor, Чиланзар квартал Е,2,63.0,7,9,o'rta qavat,761,48000,41.259418,69.1804708
Tashkent,Mirzo Ulug‘bek, Ахмада Югнаки,3,86.0,5,5,oxirgi qavat,488,42000,41.3475495,69.3875774
Tashkent,Uchtepa, Чиланзар 31-й квартал,3,70.0,4,4,oxirgi qavat,628,44000,41.2978921,69.1804708
Tashkent,Uchtepa, Чиланзар 31-й квартал,3,70.0,3,4,o'rta qavat,678,47500,41.2978921,69.1804708
Tashkent,Uchtepa, Чиланзар 31-й квартал,3,72.0,8,9,o'rta qavat,597,43000,41.2978921,69.1804708
Tashkent,Uchtepa, Чиланзар 31-й квартал,3,70.0,2,4,o'rta qavat,750,52500,41.2978921,69.1804708
Tashkent,Uchtepa, Чиланзар 31-й квартал,2,44.0,4,4,oxirgi qavat,750,33000,41.2978921,69.1804708
Tashkent,Uchtepa, Чиланзар 26-й квартал,4,80.0,1,5,1-qavat,875,70000,41.2771751,69.1789807
Tashkent,Uchtepa, Чиланзар 30-й квартал,4,80.0,5,5,oxirgi qavat,625,50000,41.2978921,69.1804708
Tashkent,Uchtepa, Чиланзар 30-й квартал,4,110.0,2,5,o'rta qavat,572,63000,41.2978921,69.1804708
Tashkent,Shayxontohur, Джангох,3,90.0,9,12,o'rta qavat,566,51000,41.3289182,69.2527386
Tashkent,Uchtepa, Чиланзар 30-й квартал,4,100.0,1,4,1-qavat,600,60000,41.2978921,69.1804708
Tashkent,Uchtepa, Чиланзар 30-й квартал,3,70.0,2,4,o'rta qavat,1214,85000,41.2978921,69.1804708
Tashkent,Uchtepa, Чиланзар 30-й квартал,3,82.0,1,12,1-qavat,1000,82000,41.2978921,69.1804708
Tashkent,Uchtepa, Чиланзар 26-й квартал,1,44.0,2,4,o'rta qavat,659,29000,41.2771751,69.1789807
Tashkent,Uchtepa, Чиланзар 30-й квартал,3,82.0,7,12,o'rta qavat,567,46500,41.2978921,69.1804708
Tashkent,Chilonzor, Сугалли-ота,3,65.0,9,9,oxirgi qavat,576,37500,41.2601131,69.1781265
Tashkent,Mirzo Ulug‘bek, Кары-Ниязи,3,100.0,6,6,oxirgi qavat,840,84000,41.3242397,69.2982672
Tashkent,Yunusobod, 1-й проезд Джумамасжид,2,60.0,4,4,oxirgi qavat,666,40000,41.3698253,69.2720649
Tashkent,Uchtepa, Чиланзар 24-й квартал,3,60.0,5,5,oxirgi qavat,600,36000,41.2814223,69.1760005
Tashkent,Uchtepa, Чиланзар 23-й квартал,2,54.0,2,9,o'rta qavat,648,35000,41.2867929,69.1789807
Tashkent,Uchtepa, Чиланзар 22-й квартал,2,50.0,1,4,1-qavat,680,34000,41.2879715,69.1692951
Tashkent,Sergeli, Сергели-VII,3,78.0,6,9,o'rta qavat,525,41000,41.2135863,69.2257684
Tashkent,Uchtepa, Чиланзар 21-й квартал,2,45.0,4,4,oxirgi qavat,688,31000,41.2924208,69.1737654
Tashkent,Shayxontohur, Международный деловой центр Tashkent City,3,69.0,4,9,o'rta qavat,869,60000,41.3365221,69.2824454
Tashkent,Mirzo Ulug‘bek, проспект Мустакиллик,2,65.0,1,9,1-qavat,769,50000,41.3209122,69.303727
Tashkent,Uchtepa, Чиланзар 21-й квартал,1,39.0,2,4,o'rta qavat,820,32000,41.2924208,69.1737654
Tashkent,Yakkasaroy, Мукими,3,78.0,6,8,o'rta qavat,1474,115000,41.2885649,69.2290098
Tashkent,Mirzo Ulug‘bek, Паркент,2,62.0,6,9,o'rta qavat,838,52000,41.3133669,69.3235746
Tashkent,Chilonzor, Чиланзар 17-й квартал,2,50.0,3,4,o'rta qavat,740,37000,41.271386,69.1961168
Tashkent,Uchtepa, Чиланзар 15-й квартал,4,80.0,2,5,o'rta qavat,712,57000,41.2953086,69.182706
Tashkent,Uchtepa, Чиланзар 15-й квартал,3,72.0,6,9,o'rta qavat,583,42000,41.2953086,69.182706
Tashkent,Uchtepa, Кухна-Чупонота массив Чиланзар 13-й квартал,2,69.0,5,5,oxirgi qavat,565,39000,41.2902787,69.1839655
Tashkent,Uchtepa, Чиланзар 30-й квартал,4,84.0,5,5,oxirgi qavat,595,50000,41.2978921,69.1804708
Tashkent,Uchtepa, Чиланзар 24-й квартал,4,98.0,2,5,o'rta qavat,867,85000,41.2814223,69.1760005
Tashkent,Chilonzor, Чиланзар квартал 20Д,4,98.0,4,4,oxirgi qavat,530,52000,41.2657122,69.1819609
Tashkent,Uchtepa, Чиланзар 31-й квартал,3,82.0,5,9,o'rta qavat,487,40000,41.2978921,69.1804708
Tashkent,Chilonzor, Катта козиробод,3,100.0,4,4,oxirgi qavat,850,85000,41.2773103,69.2152083
Tashkent,Uchtepa, Гулистон,4,74.0,4,4,oxirgi qavat,716,53000,41.2978921,69.1804708
Tashkent,Uchtepa, Гулистон,4,73.0,3,4,o'rta qavat,906,66200,41.2978921,69.1804708
Tashkent,Shayxontohur, Актепа,4,90.0,7,9,o'rta qavat,1055,95000,41.3275402,69.2102725
Tashkent,Uchtepa, Кизил Шарк,5,128.0,1,9,1-qavat,664,85000,41.3239274,69.2143264
Tashkent,Uchtepa, Гулистон,5,106.0,2,5,o'rta qavat,641,68000,41.2978921,69.1804708
Tashkent,Yunusobod, Ахмада Дониша,2,50.0,3,4,o'rta qavat,840,42000,41.3616967,69.2817965
Tashkent,Yunusobod, ц-5 Киёт (Ц-5) ,1,40.0,4,5,o'rta qavat,780,31200,41.3245206,69.2773236
Tashkent,Uchtepa, Чиланзар-12,2,51.0,1,5,1-qavat,474,24200,41.281265,69.1879213
Tashkent,Uchtepa, Чиланзар-13,2,51.0,2,4,o'rta qavat,494,25200,41.290141,69.1871763
Tashkent,Yunusobod, ц-5 Киёт (Ц-5) ,2,50.0,4,5,o'rta qavat,804,40200,41.3245206,69.2773236
Tashkent,Uchtepa, Чиланзар-15,3,67.0,4,4,oxirgi qavat,510,34200,41.2953086,69.182706
Tashkent,Chilonzor, Чиланзар-7,1,30.0,3,4,o'rta qavat,706,21200,41.2948119,69.2087824
Tashkent,Yakkasaroy, Улица Нукусская,4,95.0,12,16,o'rta qavat,500,47500,41.2845992,69.266246
Tashkent,Yakkasaroy," Улица Бабура, Яккасарайское РОВД",2,55.0,7,12,o'rta qavat,672,37000,41.2732104,69.2585528
Tashkent,Mirobod, Госпитальный,3,85.0,3,9,o'rta qavat,964,82000,41.295316,69.275364
Tashkent,Yakkasaroy, Бошлик,2,51.0,3,4,o'rta qavat,670,34200,41.2697288,69.2512486
Tashkent,Chilonzor, Чиланзар-8,1,30.0,2,4,o'rta qavat,700,21000,41.2894422,69.2058023
Tashkent,Yakkasaroy, Бошлик,2,55.0,3,4,o'rta qavat,603,33200,41.2697288,69.2512486
Tashkent,Chilonzor, Чиланзар-16,3,67.0,2,4,o'rta qavat,495,33200,41.274633,69.200587
Tashkent,Chilonzor, Чиланзар-9,3,67.0,3,4,o'rta qavat,495,33200,41.2901628,69.1968618
Tashkent,Chilonzor, Чиланзар-17,3,65.0,3,5,o'rta qavat,541,35200,41.271386,69.1961168
Tashkent,Chilonzor, Чиланзар-6,1,30.0,3,4,o'rta qavat,673,20200,41.2857552,69.2117625
Tashkent,Chilonzor, Чиланзар-17,2,51.0,1,4,1-qavat,494,25200,41.271386,69.1961168
Tashkent,Chilonzor, Чиланзар-9,3,67.0,4,5,o'rta qavat,510,34200,41.2901628,69.1968618
Tashkent,Uchtepa, Чиланзар-13,2,51.0,3,5,o'rta qavat,494,25200,41.290141,69.1871763
Tashkent,Chilonzor, Чиланзар-9,2,51.0,2,4,o'rta qavat,513,26200,41.2901628,69.1968618
Tashkent,Chilonzor, Чиланзар-19,1,32.0,3,4,o'rta qavat,696,22300,41.2710841,69.1849411
Tashkent,Chilonzor, Чиланзар-18,1,30.0,2,5,o'rta qavat,673,20200,41.2729489,69.1916465
Tashkent,Chilonzor, Чиланзар-16,1,30.0,3,5,o'rta qavat,706,21200,41.274633,69.200587
Tashkent,Chilonzor, Чиланзар-17,2,51.0,3,4,o'rta qavat,474,24200,41.271386,69.1961168
Tashkent,Chilonzor, Чиланзар-10,2,51.0,2,5,o'rta qavat,474,24200,41.2829494,69.1968618
Tashkent,Uchtepa, Чиланзар-25,2,51.0,2,4,o'rta qavat,474,24200,41.2797359,69.1670599
Tashkent,Chilonzor, Чиланзар-17,1,30.0,3,4,o'rta qavat,673,20200,41.271386,69.1961168
Tashkent,Uchtepa, Чиланзар-13,3,65.0,1,5,1-qavat,526,34200,41.290141,69.1871763
Tashkent,Chilonzor, Чиланзар-17,3,67.0,3,4,o'rta qavat,450,30200,41.271386,69.1961168
Tashkent,Chilonzor, Чиланзар-19,2,51.0,3,5,o'rta qavat,474,24200,41.2710841,69.1849411
Tashkent,Uchtepa, Чиланзар-14,3,67.0,4,5,o'rta qavat,495,33200,41.2962523,69.1909015
Tashkent,Chilonzor, Чиланзар-3,1,30.0,2,4,o'rta qavat,706,21200,41.2855934,69.223683
Tashkent,Uchtepa, Чиланзар-12,3,67.0,3,4,o'rta qavat,450,30200,41.281265,69.1879213
Tashkent,Yunusobod, ц-5 Киёт (Ц-5) ,1,45.0,3,4,o'rta qavat,844,38000,41.3245206,69.2773236
Tashkent,Chilonzor, Чиланзар 8-й квартал,3,65.0,2,4,o'rta qavat,646,41999,41.2894422,69.2058023
Tashkent,Uchtepa, Фархадский базар,3,68.0,2,4,o'rta qavat,588,40000,41.2855233,69.1897839
Tashkent,Shayxontohur, Абдуллы Кадыри,3,75.0,9,9,oxirgi qavat,520,39000,41.3246734,69.259963
Tashkent,Mirzo Ulug‘bek, Мухаммада Юсуфа (Дагестанская) ,3,70.0,4,5,o'rta qavat,542,38000,41.324026,69.326185
Tashkent,Mirobod, жилой комплекс Эльбек,2,68.0,5,9,o'rta qavat,632,43000,41.3466485,69.3328133
Tashkent,Yunusobod, ц-4 Кашгар (Ц-4) ,4,95.0,2,4,o'rta qavat,736,70000,41.3197131,69.2773236
Tashkent,Yunusobod, ц-5 Киёт (Ц-5) ,2,55.0,1,4,1-qavat,836,45999,41.3245206,69.2773236
Tashkent,Yakkasaroy, Шота Руставели,2,56.0,3,5,o'rta qavat,803,45000,41.2911414,69.2601933
Tashkent,Yakkasaroy," Улица Шота Руставели, BOSCH магазин, 160-школа",3,75.0,3,4,o'rta qavat,906,68000,41.291835,69.2624708
Tashkent,Yashnobod," Кадышева базар, Лисунова-2, Авиасозлар-3",3,70.0,2,4,o'rta qavat,507,35500,41.2853546,69.3491897
Tashkent,Mirobod," Улица Нукусская, 94-школа",3,75.0,6,9,o'rta qavat,786,59000,41.29577,69.2834698
Tashkent,Yashnobod," Лисунова-2, Авиасозлар-3, Кадышева базар",3,70.0,2,4,o'rta qavat,514,36000,41.2853546,69.3491897
Tashkent,Yakkasaroy," Улица Бабура, Яккасарайское РОВД",2,56.0,9,12,o'rta qavat,625,35000,41.2732104,69.2585528
Tashkent,Mirobod," Улица Мирабадская (Кунаева), кафе Анор",3,130.0,9,12,o'rta qavat,615,80000,41.293424,69.2711816
Tashkent,Chilonzor,,1,36.0,4,4,oxirgi qavat,694,25000,41.259418,69.1804708
Tashkent,Mirzo Ulug‘bek, Паркентская (Генерала Петрова) ,3,75.0,8,8,oxirgi qavat,573,43000,41.31512,69.3234929
Tashkent,Mirobod, Госпитальный,3,130.0,10,12,o'rta qavat,653,85000,41.295316,69.275364
Tashkent,Yashnobod," Кадышева базар, Лисунова-2, Авиасозлар-3",3,70.0,2,4,o'rta qavat,514,36000,41.2853546,69.3491897
Tashkent,Yakkasaroy," Улица Шота Руставели, Магазин Океан",3,70.0,3,5,o'rta qavat,971,68000,41.2926797,69.2618569
Tashkent,Uchtepa, Фархадский базар,3,68.0,2,4,o'rta qavat,588,39999,41.2855233,69.1897839
Tashkent,Yakkasaroy, Ракат,2,60.0,1,4,1-qavat,750,45000,41.2876117,69.2454228
Tashkent,Mirzo Ulug‘bek, Мухаммада Юсуфа (Дагестанская) ,3,70.0,4,5,o'rta qavat,514,36000,41.324026,69.326185
Tashkent,Yakkasaroy, Улица Бабура 1я Нотариальная контора,1,35.0,3,8,o'rta qavat,857,30000,41.2823082,69.2567896
Tashkent,Mirobod, ШохМедЦентр,2,90.0,7,9,o'rta qavat,1000,90000,41.2920483,69.2795931
Tashkent,Yakkasaroy, Парк Бабура ТРЦ Next,3,65.0,4,4,oxirgi qavat,738,48000,41.2892951,69.2582738
Tashkent,Yunusobod, Ц-5 Бывший магазин Ширин,2,45.0,3,4,o'rta qavat,844,38000,41.3245206,69.2773236
Tashkent,Yunusobod, Ц-6 Пожарка,3,75.0,4,9,o'rta qavat,1066,80000,41.3298867,69.2803036
Tashkent,Mirobod, Госпитальный базар,3,85.0,3,9,o'rta qavat,964,82000,41.2908449,69.2757032
Tashkent,Mirobod, Метро Ойбек,3,105.0,1,4,1-qavat,1619,170000,41.2983828,69.2730715
Tashkent,Yakkasaroy, 1я Нотариальная контора,4,95.0,12,16,o'rta qavat,500,47500,41.2823082,69.2567896
Tashkent,Yakkasaroy, Улица Бабура Дружба Бургер,2,55.0,7,12,o'rta qavat,672,37000,41.2735022,69.2600528
Tashkent,Yakkasaroy, Гостиница России,3,80.0,4,4,oxirgi qavat,937,75000,41.26605,69.232777
Tashkent,Mirzo Ulug‘bek, Корзинка Aviator,3,82.0,8,9,o'rta qavat,707,58000,41.3067626,69.3377138
Tashkent,Shayxontohur, Ц-14 Метро Гафура Гуляма,3,92.0,2,9,o'rta qavat,543,50000,41.3275084,69.2475081
Tashkent,Mirobod, Метро Ойбек 60 школа,3,70.0,2,4,o'rta qavat,857,60000,41.2960597,69.2786182
Tashkent,Uchtepa, Чиланзар 14-й квартал,3,86.0,9,9,oxirgi qavat,600,51600,41.2962523,69.1909015
Tashkent,Yunusobod, Осиё,3,60.0,1,9,1-qavat,1150,69000,41.325724,69.2942285
Tashkent,Uchtepa, 124,1,40.0,2,4,o'rta qavat,600,24000,41.2978921,69.1804708
Tashkent,Uchtepa, Чиланзар-25,2,51.0,3,4,o'rta qavat,494,25200,41.2797359,69.1670599
Tashkent,Olmazor, Каракамыш-2/3,4,84.0,4,5,o'rta qavat,559,47000,41.3597078,69.2094809
Tashkent,Olmazor, Каракамыш-2/3,4,96.0,9,12,o'rta qavat,656,63000,41.3597078,69.2094809
Tashkent,Chilonzor, Арнасой (Пионерская) ,1,38.0,1,4,1-qavat,597,22700,41.2759136,69.2245267
Tashkent,Yunusobod, Юнусабад 3-й квартал,2,57.0,4,4,oxirgi qavat,605,34500,41.363177,69.2944583
Tashkent,Olmazor, Себзар,3,100.0,3,9,o'rta qavat,550,55000,41.3333453,69.2475235
Tashkent,Yashnobod, 2-й массив Тузель,2,36.0,5,5,oxirgi qavat,833,30000,41.292043,69.3607599
Tashkent,Chilonzor, Чиланзар 10-й квартал,2,47.0,4,6,o'rta qavat,670,31500,41.2829494,69.1968618
Tashkent,Mirzo Ulug‘bek, Богимайдон массив Ялангач,1,33.0,3,4,o'rta qavat,660,21800,41.3795538,69.2956638
Tashkent,Sergeli, Сергели-8,4,100.0,4,9,o'rta qavat,455,45500,41.220067,69.2207029
Tashkent,Chilonzor, Чиланзар 8-й квартал,1,32.0,3,4,o'rta qavat,890,28500,41.2894422,69.2058023
Tashkent,Chilonzor, Чиланзар-7,1,30.0,2,4,o'rta qavat,673,20200,41.2948119,69.2087824
Tashkent,Yashnobod, Городок Авиастроителей 3-й квартал,2,46.0,1,4,1-qavat,684,31500,41.2922516,69.3419071
Tashkent,Yunusobod, 1-й проезд Козитарнов,4,98.0,3,9,o'rta qavat,795,78000,41.3587493,69.2996732
Tashkent,Olmazor, Талабалар,3,83.83,3,9,o'rta qavat,596,50000,41.3495849,69.214141
Tashkent,Shayxontohur, Чорсу,1,36.0,2,4,o'rta qavat,619,22300,41.3187089,69.2303882
Tashkent,Yunusobod, Хусайни,4,95.0,3,9,o'rta qavat,652,62000,41.3815703,69.3059135
Tashkent,Mirzo Ulug‘bek, Карасу 1-й квартал,3,80.0,4,5,o'rta qavat,512,41000,41.3375577,69.3726789
Tashkent,Yashnobod, Авиасозлар,2,49.0,1,4,1-qavat,693,34000,41.2896055,69.3434849
Tashkent,Sergeli, Кашкар,3,85.0,2,9,o'rta qavat,764,65000,41.3197131,69.2773236
Tashkent,Mirobod, Госпитальный,1,52.0,7,9,o'rta qavat,923,48000,41.295316,69.275364
Tashkent,Mirzo Ulug‘bek, Мирзо-Улугбекский район массив Феруза-2,2,47.0,4,4,oxirgi qavat,617,29000,41.354643,69.363559
Tashkent,Mirobod, Янги Миробод,3,90.0,3,5,o'rta qavat,1111,100000,41.2758912,69.2937133
Tashkent,Mirobod, Мироншаха,3,90.0,3,5,o'rta qavat,1111,100000,41.2846588,69.2743143
Tashkent,Yunusobod, Юнусабад-18,2,58.0,4,4,oxirgi qavat,620,36000,41.3707855,69.3190425
Tashkent,Shayxontohur, Дружба Народов,4,100.26,9,9,oxirgi qavat,648,65000,41.3114122,69.2419499
Tashkent,Yunusobod, Юнусабад 17-й квартал,2,60.0,3,5,o'rta qavat,600,36000,41.3667092,69.3101029
Tashkent,Sergeli, Сергели-VIII,3,82.0,2,9,o'rta qavat,475,39000,41.210633,69.2281531
Tashkent,Yakkasaroy, Башлык,4,105.0,6,9,o'rta qavat,666,70000,41.2697288,69.2512486
Tashkent,Sergeli, Сергели8,3,82.0,2,9,o'rta qavat,475,39000,41.220067,69.2207029
Tashkent,Yunusobod, Юнусабад-19,2,60.0,4,5,o'rta qavat,533,32000,41.3750315,69.3160626
Tashkent,Yunusobod, Юнусабад 18-й квартал,2,59.0,2,4,o'rta qavat,644,38000,41.3707855,69.3190425
Tashkent,Olmazor, Qora qamish 2/5,5,110.0,4,5,o'rta qavat,454,50000,41.3620902,69.2087824
Tashkent,Yunusobod, Машинасозлар,3,60.0,2,4,o'rta qavat,750,45000,41.2994942,69.3043864
Tashkent,Yangi Hayot, Сергели-Vа,3,50.0,1,7,1-qavat,940,47000,41.210633,69.2281531
Tashkent,Mirobod," Метро Ойбек, улица Афросиеб,  посольство Кореи",1,55.0,8,9,o'rta qavat,963,53000,41.3013581,69.2712172
Tashkent,Yunusobod, Буюк Турон,2,54.0,9,9,oxirgi qavat,777,42000,41.3131267,69.2708313
Tashkent,Mirzo Ulug‘bek, Карасу 6-й квартал,2,70.0,1,5,1-qavat,614,43000,41.3292204,69.3473509
Tashkent,Yashnobod, Тузель 3-й квартал,5,92.0,7,9,o'rta qavat,673,62000,41.294821,69.3659745
Tashkent,Yunusobod, Юнусабад 9-й квартал,2,54.0,1,4,1-qavat,629,34000,41.374408,69.2771853
Tashkent,Chilonzor, Домбрабад,3,90.0,3,4,o'rta qavat,538,48500,41.262065,69.2072923
Tashkent,Yunusobod, Кашгар,3,70.0,4,4,oxirgi qavat,657,46000,41.3197131,69.2773236
Tashkent,Yakkasaroy, Мукими,2,70.0,4,8,o'rta qavat,1142,80000,41.2885649,69.2290098
Tashkent,Yunusobod, Юнусабад 6-й квартал,2,60.0,1,4,1-qavat,666,40000,41.3683947,69.2646587
Tashkent,Yunusobod, Кашгар,1,45.0,2,4,o'rta qavat,1088,49000,41.3197131,69.2773236
Tashkent,Mirzo Ulug‘bek, Элобод,3,65.0,4,4,oxirgi qavat,846,55000,41.3239567,69.2232092
Tashkent,Mirobod, Куйлюк 2-й квартал,1,38.0,3,4,o'rta qavat,605,23000,41.2509119,69.304888
Tashkent,Yashnobod, 4-й проезд Паркент,2,60.0,9,9,oxirgi qavat,600,36000,41.3087106,69.334203
Tashkent,Yunusobod, Юнусабад 14-й квартал,3,76.0,2,4,o'rta qavat,855,65000,41.3709551,69.307123
Tashkent,Yunusobod, Кашгар,4,102.0,3,9,o'rta qavat,946,96500,41.3197131,69.2773236
Tashkent,Yashnobod, 1-й проезд Авиасозлар,1,24.0,1,4,1-qavat,791,19000,41.2896055,69.3434849
Tashkent,Yashnobod, Авиагородок-22,4,90.0,4,4,oxirgi qavat,577,52000,41.3025378,69.3139762
